"Lipid","Class","n_C","n_LI","median_CLR_C","median_CLR_LI","effect_CLR","effect_fc","direction","p_wilcox","p_adj_BH","significance","jackknife_stability"
"DG(18:1/2:0)","DG",394,363,0.0826,2.8864,2.8039,16.51,"LI > C","4.08e-125","1.98e-124","***",1
"SQDG(16:0/16:0)","SQDG",394,363,2.2444,-2.5365,-4.7809,0.01,"LI < C","4.08e-125","1.98e-124","***",1
"SQDG(16:0/18:1)","SQDG",394,363,-0.9145,1.8634,2.7779,16.09,"LI > C","4.08e-125","1.98e-124","***",1
"SQDG(16:0/18:2)","SQDG",394,363,0.1529,-1.859,-2.0119,0.13,"LI < C","4.08e-125","1.98e-124","***",1
"SQDG(16:0/18:3)","SQDG",394,363,3.3853,-0.1591,-3.5444,0.03,"LI < C","4.08e-125","1.98e-124","***",1
"SQDG(16:1/18:3)","SQDG",394,363,-1.5151,2.7586,4.2736,71.78,"LI > C","4.08e-125","1.98e-124","***",1
"SQDG(18:0/18:3)","SQDG",394,363,0.3157,-1.505,-1.8207,0.16,"LI < C","4.08e-125","1.98e-124","***",1
"SQDG(18:3/18:3)","SQDG",394,363,2.7758,0.151,-2.6248,0.07,"LI < C","4.08e-125","1.98e-124","***",1
"TG(14:0/18:1/18:3)","TG",394,363,-2.6962,-0.5561,2.1401,8.5,"LI > C","4.08e-125","1.98e-124","***",1
"TG(16:0/18:0/18:2)","TG",394,363,0.003,-3.0718,-3.0749,0.05,"LI < C","4.08e-125","1.98e-124","***",1
"TG(16:0/18:1/18:2)","TG",394,363,0.6047,-3.772,-4.3767,0.01,"LI < C","4.08e-125","1.98e-124","***",1
"TG(16:0/18:1/18:3)","TG",394,363,0.9935,-0.5205,-1.514,0.22,"LI < C","4.14e-125","1.98e-124","***",1
"TG(16:0/18:2/18:3)","TG",394,363,1.3245,-1.6657,-2.9903,0.05,"LI < C","4.08e-125","1.98e-124","***",1
"TG(16:0/18:3/18:3)","TG",394,363,0.9951,-2.9676,-3.9627,0.02,"LI < C","4.08e-125","1.98e-124","***",1
"TG(16:1/20:1/20:2)","TG",394,363,-2.9906,3.3208,6.3114,550.82,"LI > C","4.08e-125","1.98e-124","***",1
"TG(18:0/18:2/18:2)","TG",394,363,0.0405,-4.2984,-4.3389,0.01,"LI < C","4.08e-125","1.98e-124","***",1
"TG(18:0/18:2/20:1)","TG",394,363,-4.0682,1.0643,5.1325,169.44,"LI > C","4.08e-125","1.98e-124","***",1
"TG(18:1/18:1/20:3)","TG",394,363,-2.7829,0.593,3.3759,29.25,"LI > C","4.08e-125","1.98e-124","***",1
"TG(18:2/18:2/18:4)","TG",394,363,1.2451,-3.8734,-5.1185,0.01,"LI < C","4.08e-125","1.98e-124","***",1
"TG(18:2/18:2/22:1)","TG",394,363,-4.6234,2.7548,7.3782,1600.71,"LI > C","4.08e-125","1.98e-124","***",1
"TG(18:2/18:3/20:3)","TG",394,363,-3.4251,-0.3633,3.0617,21.36,"LI > C","4.08e-125","1.98e-124","***",1
"TG(18:3/18:3/18:3)","TG",394,363,0.4047,-3.6422,-4.047,0.02,"LI < C","4.08e-125","1.98e-124","***",1
"PC(16:0/20:4)","PC",394,363,3.5912,0.9084,-2.6828,0.07,"LI < C","4.08e-125","1.98e-124","***",1
"PC(16:1/18:2)","PC",394,363,-0.4093,3.5914,4.0007,54.64,"LI > C","4.08e-125","1.98e-124","***",1
"PC(18:0/18:1)","PC",394,363,-0.4447,3.2459,3.6906,40.07,"LI > C","4.08e-125","1.98e-124","***",1
"PC(18:0/20:2)","PC",394,363,-0.9433,0.9286,1.8719,6.5,"LI > C","4.08e-125","1.98e-124","***",1
"PC(18:0/20:3)","PC",394,363,-1.0476,-3.7208,-2.6732,0.07,"LI < C","4.08e-125","1.98e-124","***",1
"PC(18:1/18:2)","PC",394,363,1.2052,-1.8458,-3.0509,0.05,"LI < C","4.08e-125","1.98e-124","***",1
"PC(18:2/20:0)","PC",394,363,-1.0247,2.6786,3.7034,40.59,"LI > C","4.08e-125","1.98e-124","***",1
"PE(14:0/22:6)","PE",394,363,-0.7272,2.3122,3.0395,20.89,"LI > C","4.08e-125","1.98e-124","***",1
"PE(16:0/18:1)","PE",394,363,2.5213,0.0757,-2.4456,0.09,"LI < C","4.08e-125","1.98e-124","***",1
"PE(16:0/18:3)","PE",394,363,1.8707,3.6556,1.785,5.96,"LI > C","4.11e-125","1.98e-124","***",1
"PE(18:0/18:2)","PE",394,363,0.2138,2.258,2.0443,7.72,"LI > C","4.08e-125","1.98e-124","***",1
"PS(18:0/18:2)","PS",394,363,-2.4256,-0.149,2.2765,9.74,"LI > C","4.11e-125","1.98e-124","***",1
"Phytosphingosine","Phytosphingosine",394,363,-0.3266,6.0685,6.395,598.84,"LI > C","4.08e-125","1.98e-124","***",1
"Zeaxanthin","Zeaxanthin",394,363,1.7282,-0.3212,-2.0494,0.13,"LI < C","4.08e-125","1.98e-124","***",1
"PC(18:1/20:1)","PC",394,363,-0.7902,1.0706,1.8608,6.43,"LI > C","4.66e-125","2.17e-124","***",1
"SQDG(18:2/18:3)","SQDG",394,363,0.5252,-0.8455,-1.3708,0.25,"LI < C","5.01e-125","2.21e-124","***",1
"TG(16:0/18:1/20:2)","TG",394,363,-0.4782,-2.4991,-2.0209,0.13,"LI < C","5.13e-125","2.21e-124","***",1
"PE(18:2/18:3)","PE",394,363,1.5428,0.2847,-1.258,0.28,"LI < C","4.97e-125","2.21e-124","***",1
"TG(12:0/16:0/18:3)","TG",394,363,-3.3776,-1.1837,2.1939,8.97,"LI > C","7.10e-125","2.98e-124","***",1
"Cycloartenol acetate","Cycloartenol",394,363,-0.7269,1.0302,1.7572,5.8,"LI > C","1.11e-124","4.53e-124","***",1
"PC(16:0/22:5)","PC",394,363,-1.7129,-3.6633,-1.9503,0.14,"LI < C","1.16e-124","4.64e-124","***",1
".beta.-Sitosterol",NA,394,363,-0.2466,1.2431,1.4897,4.44,"LI > C","2.18e-124","8.54e-124","***",1
"PE(16:0/18:0)","PE",394,363,-1.2334,-2.5964,-1.363,0.26,"LI < C","2.60e-124","9.93e-124","***",1
"PE(16:0/18:2)","PE",394,363,4.1273,3.2767,-0.8506,0.43,"LI < C","2.72e-124","1.02e-123","***",1
"TG(12:0/14:0/16:0)","TG",394,363,-1.1199,-3.5233,-2.4034,0.09,"LI < C","3.22e-124","1.18e-123","***",1
"TG(18:1/18:2/18:2)","TG",394,363,0.2112,-2.1157,-2.3269,0.1,"LI < C","5.01e-124","1.79e-123","***",1
"TG(12:0/18:2/18:3)","TG",394,363,-2.5918,-4.8584,-2.2665,0.1,"LI < C","1.85e-123","6.51e-123","***",1
"SM(d18:1/17:0)","SM",394,363,0.0568,-2.8864,-2.9432,0.05,"LI < C","2.09e-123","7.18e-123","***",1
"MG(18:2)","MG",394,363,-0.0457,-0.8731,-0.8275,0.44,"LI < C","2.40e-123","8.11e-123","***",1
"PC(18:1/20:4)","PC",394,363,-1.1863,-3.0651,-1.8788,0.15,"LI < C","9.29e-123","3.07e-122","***",1
"Ubiquinone 9","Ubiquinone",394,363,-0.1019,-0.8312,-0.7293,0.48,"LI < C","1.08e-122","3.50e-122","***",1
"TG(12:0/12:0/12:0)","TG",394,363,-0.4684,-2.5065,-2.038,0.13,"LI < C","1.19e-122","3.78e-122","***",1
"PE(16:0/20:5)","PE",394,363,1.512,2.5058,0.9939,2.7,"LI > C","1.93e-122","6.03e-122","***",1
"gibberellic acid","gibberellic",394,363,-2.4216,-0.8874,1.5341,4.64,"LI > C","6.60e-122","2.03e-121","***",1
"PC(18:1/18:1)","PC",394,363,1.3783,0.2793,-1.099,0.33,"LI < C","3.30e-121","9.96e-121","***",1
"TG(12:0/14:0/18:1)","TG",394,363,-4.0558,-1.1662,2.8896,17.99,"LI > C","3.86e-121","1.14e-120","***",1
"DG(16:0/18:3)","DG",394,363,1.8174,2.6776,0.8603,2.36,"LI > C","4.02e-120","1.17e-119","***",1
"TG(12:0/12:0/18:1)","TG",394,363,-4.0097,-1.002,3.0077,20.24,"LI > C","7.36e-120","2.11e-119","***",1
"TG(16:0/16:0/20:1)","TG",394,363,-1.7437,-0.3439,1.3998,4.05,"LI > C","1.18e-119","3.33e-119","***",1
"MG(16:0)","MG",394,363,0.9302,0.3928,-0.5374,0.58,"LI < C","1.20e-118","3.34e-118","***",1
"TG(16:0/18:1/22:0)","TG",394,363,-2.7493,-1.1414,1.6079,4.99,"LI > C","7.37e-115","2.01e-114","***",1
"Vitamin K1","Vitamin",394,363,-0.2733,0.3049,0.5782,1.78,"LI > C","8.45e-114","2.27e-113","***",1
"PC(18:1/16:0)","PC",394,363,3.2537,2.508,-0.7457,0.47,"LI < C","3.67e-112","9.72e-112","***",1
"PG(16:0/16:0)","PG",394,363,1.0147,0.472,-0.5427,0.58,"LI < C","7.83e-112","2.04e-111","***",1
"AEG(o-15:2/15:0)","AEG",394,363,-4.0912,-2.4367,1.6546,5.23,"LI > C","6.69e-111","1.72e-110","***",1
"PC(14:0/22:5)","PC",394,363,-0.0095,-1.8179,-1.8084,0.16,"LI < C","2.80e-108","7.08e-108","***",1
"TG(16:0/18:1/20:0)","TG",394,363,-2.7132,-3.8666,-1.1534,0.32,"LI < C","3.03e-105","7.55e-105","***",1
"LPE(16:0)","LPE",394,363,-1.9991,-1.2768,0.7223,2.06,"LI > C","7.43e-104","1.83e-103","***",1
"TG(16:1/16:1/22:5)","TG",394,363,2.3884,1.6299,-0.7585,0.47,"LI < C","4.31e-101","1.04e-100","***",1
"PC(16:0/20:3)","PC",394,363,2.4222,1.7753,-0.6469,0.52,"LI < C","1.15e-100","2.75e-100","***",1
"PC(16:0/18:1)","PC",394,363,3.7687,3.1426,-0.6261,0.53,"LI < C","9.37e-100"," 2.21e-99","***",1
"AEG(o-18:3/16:1)","AEG",394,363,-1.027,-2.2962,-1.2692,0.28,"LI < C"," 8.16e-98"," 1.90e-97","***",1
"TG(18:1/18:2/18:3)","TG",394,363,0.9916,1.7574,0.7658,2.15,"LI > C"," 4.98e-97"," 1.14e-96","***",1
"TG(18:2/20:3/22:0)","TG",394,363,-3.6153,-4.9724,-1.3571,0.26,"LI < C"," 9.26e-97"," 2.09e-96","***",1
"TG(14:0/18:1/18:2)","TG",394,363,-0.56,0.1517,0.7117,2.04,"LI > C"," 3.47e-95"," 7.76e-95","***",1
"Antheraxanthin","Antheraxanthin",394,363,0.7134,1.2442,0.5308,1.7,"LI > C"," 3.02e-93"," 6.65e-93","***",1
"PC(16:1/16:1)","PC",394,363,-1.2148,-0.3962,0.8186,2.27,"LI > C"," 3.21e-93"," 6.98e-93","***",1
"AEG(o-18:4/16:1)","AEG",394,363,1.8575,1.4169,-0.4406,0.64,"LI < C"," 6.52e-91"," 1.40e-90","***",1
"PC(18:0/18:2)","PC",394,363,2.4472,1.9282,-0.519,0.6,"LI < C"," 2.06e-89"," 4.37e-89","***",1
"PC(18:0/18:3)","PC",394,363,0.9673,1.7051,0.7378,2.09,"LI > C"," 5.13e-88"," 1.08e-87","***",1
"DG(18:1/18:2)","DG",394,363,-0.0757,0.416,0.4916,1.63,"LI > C"," 6.38e-88"," 1.32e-87","***",1
"MGDG(16:0/18:3)","MGDG",394,363,3.6734,3.2584,-0.415,0.66,"LI < C"," 3.24e-84"," 6.63e-84","***",1
"PE(16:0/20:4)","PE",394,363,2.7047,2.2021,-0.5027,0.6,"LI < C"," 8.73e-83"," 1.77e-82","***",1
"TG(10:0/10:0/10:0)","TG",394,363,-3.1968,-1.5624,1.6344,5.13,"LI > C"," 1.01e-82"," 2.01e-82","***",1
"TG(18:0/18:2/22:0)","TG",394,363,-4.2702,-3.322,0.9481,2.58,"LI > C"," 6.61e-81"," 1.31e-80","***",1
"PC(16:0/16:0)","PC",394,363,0.144,0.7861,0.6422,1.9,"LI > C"," 1.47e-78"," 2.88e-78","***",1
"GalCer(d18:2/18:1)","GalCer",394,363,0.2459,0.5423,0.2964,1.35,"LI > C"," 4.80e-78"," 9.28e-78","***",1
"PC(18:0/20:4)","PC",394,363,-1.5528,-2.2013,-0.6485,0.52,"LI < C"," 1.82e-75"," 3.48e-75","***",1
"Cer(24:1)","Cer",394,363,-2.9235,-1.8615,1.062,2.89,"LI > C"," 1.07e-69"," 2.03e-69","***",1
"SQDG(18:1/18:3)","SQDG",394,363,-0.2938,0.0632,0.357,1.43,"LI > C"," 1.20e-69"," 2.24e-69","***",1
"PC(16:0/18:2)","PC",394,363,5.3225,4.9013,-0.4212,0.66,"LI < C"," 3.22e-69"," 5.96e-69","***",1
"TG(16:0/16:0/18:1)","TG",394,363,-1.0547,-0.6794,0.3753,1.46,"LI > C"," 1.98e-67"," 3.62e-67","***",1
"Ubidecarenone","Ubidecarenone",394,363,-1.2798,-1.8825,-0.6027,0.55,"LI < C"," 1.33e-63"," 2.41e-63","***",1
"PC(16:0/22:6)","PC",394,363,-0.541,-1.2581,-0.7171,0.49,"LI < C"," 1.37e-62"," 2.45e-62","***",1
"beta-Carotene","beta",394,363,3.9729,3.7392,-0.2338,0.79,"LI < C"," 2.76e-61"," 4.90e-61","***",1
"MGDG(16:0/18:1)","MGDG",394,363,-1.228,-1.761,-0.533,0.59,"LI < C"," 5.59e-61"," 9.81e-61","***",1
"Oxo fatty acid (18:3)","Oxo",394,363,-0.4495,0.2426,0.6922,2,"LI > C"," 7.78e-61"," 1.35e-60","***",1
"AEG(o-18:4/18:2)","AEG",394,363,-0.9952,-1.7186,-0.7234,0.49,"LI < C"," 2.38e-58"," 4.10e-58","***",1
"PC(18:1/24:1)","PC",394,363,-0.9435,-1.7123,-0.7688,0.46,"LI < C"," 2.97e-58"," 5.06e-58","***",1
"Lutein","Lutein",394,363,1.2173,1.5571,0.3398,1.4,"LI > C"," 3.29e-58"," 5.55e-58","***",1
"alpha-Tocopherol","alpha",394,363,-0.0467,0.5903,0.637,1.89,"LI > C"," 3.19e-57"," 5.33e-57","***",1
"TG(10:0/16:0/16:0)","TG",394,363,-2.5831,-1.4797,1.1034,3.01,"LI > C"," 1.67e-53"," 2.77e-53","***",1
"gamma-sitosterol","gamma",394,363,-2.7454,-1.9874,0.758,2.13,"LI > C"," 2.36e-53"," 3.87e-53","***",1
"LPC(18:3)","LPC",394,363,-0.6859,-0.0559,0.6299,1.88,"LI > C"," 1.47e-52"," 2.39e-52","***",1
"9,12,13,TriHODE",NA,394,363,-2.252,-1.6035,0.6485,1.91,"LI > C"," 2.18e-52"," 3.51e-52","***",1
"DGDG(18:0/18:3)","DGDG",394,363,2.3599,2.619,0.2591,1.3,"LI > C"," 8.25e-52"," 1.31e-51","***",1
".alpha.-Amyrin",NA,394,363,0.6152,1.3564,0.7412,2.1,"LI > C"," 8.55e-52"," 1.35e-51","***",1
"TG(12:0/18:1/18:3)","TG",394,363,-3.8484,-4.3967,-0.5483,0.58,"LI < C"," 1.28e-51"," 2.00e-51","***",1
"TG(14:0/16:0/18:1)","TG",394,363,-2.4442,-3.1604,-0.7162,0.49,"LI < C"," 1.73e-51"," 2.67e-51","***",1
"DG(18:2/18:2)","DG",394,363,1.7137,1.4082,-0.3056,0.74,"LI < C"," 1.15e-50"," 1.77e-50","***",1
"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",NA,394,363,1.9425,1.7571,-0.1854,0.83,"LI < C"," 3.58e-49"," 5.44e-49","***",1
"PC(14:0/18:3)","PC",394,363,-2.1677,-1.4322,0.7355,2.09,"LI > C"," 1.50e-47"," 2.26e-47","***",1
"DG(18:1/18:3)","DG",394,363,1.4342,1.1481,-0.2861,0.75,"LI < C"," 3.48e-47"," 5.20e-47","***",1
"TG(16:0/16:0/16:0)","TG",394,363,2.3029,2.1008,-0.2021,0.82,"LI < C"," 4.43e-47"," 6.56e-47","***",1
"PE(18:3/18:3)","PE",394,363,1.1419,1.4025,0.2606,1.3,"LI > C"," 1.76e-45"," 2.58e-45","***",1
"AEG(o-16:3/16:0)","AEG",394,363,1.7019,1.9355,0.2337,1.26,"LI > C"," 2.56e-43"," 3.73e-43","***",1
"DGDG(16:0/18:3)","DGDG",394,363,4.3108,4.1078,-0.2031,0.82,"LI < C"," 6.45e-42"," 9.33e-42","***",1
"PC(16:0/20:5)","PC",394,363,3.6628,3.315,-0.3477,0.71,"LI < C"," 4.91e-40"," 7.04e-40","***",1
"DG(16:0/18:2)","DG",394,363,2.6011,2.392,-0.2091,0.81,"LI < C"," 5.39e-40"," 7.66e-40","***",1
"MG(18:3)","MG",394,363,2.7035,2.5491,-0.1545,0.86,"LI < C"," 8.84e-40"," 1.25e-39","***",1
"MGDG(18:2/18:3)","MGDG",394,363,3.5594,3.3074,-0.252,0.78,"LI < C"," 9.16e-38"," 1.28e-37","***",1
"TG(14:0/18:3/18:3)","TG",394,363,-3.558,-3.1649,0.3931,1.48,"LI > C"," 8.73e-37"," 1.21e-36","***",1
"DG(16:1/18:3)","DG",394,363,-1.887,-1.4992,0.3877,1.47,"LI > C"," 4.40e-34"," 6.05e-34","***",1
"DGDG(18:2/18:3)","DGDG",394,363,1.0034,1.2166,0.2131,1.24,"LI > C"," 5.37e-33"," 7.33e-33","***",1
"TG(12:0/16:0/16:0)","TG",394,363,-3.0612,-3.4625,-0.4013,0.67,"LI < C"," 1.89e-32"," 2.56e-32","***",1
"SQDG(16:0/14:0)","SQDG",394,363,-2.3637,-2.1213,0.2424,1.27,"LI > C"," 3.57e-32"," 4.80e-32","***",1
"GalCer(d18:2/20:1)","GalCer",394,363,0.182,0.3624,0.1804,1.2,"LI > C"," 3.90e-32"," 5.20e-32","***",1
"TG(18:1/18:3/22:0)","TG",394,363,-4.6587,-4.1556,0.5031,1.65,"LI > C"," 5.61e-31"," 7.43e-31","***",1
"TG(14:0/14:0/18:0)","TG",394,363,-2.3979,-2.7693,-0.3714,0.69,"LI < C"," 2.08e-30"," 2.73e-30","***",1
"AEG(o-16:2/16:0)","AEG",394,363,1.3605,1.1785,-0.1821,0.83,"LI < C"," 1.19e-29"," 1.55e-29","***",1
"DG(18:0/18:2)","DG",394,363,-0.9639,-0.7482,0.2157,1.24,"LI > C"," 3.18e-28"," 4.11e-28","***",1
"PE(18:2/18:2)","PE",394,363,2.3339,2.1124,-0.2215,0.8,"LI < C"," 8.16e-28"," 1.05e-27","***",1
"MGDG(18:3/18:3)","MGDG",394,363,6.4569,6.3395,-0.1174,0.89,"LI < C"," 1.08e-26"," 1.38e-26","***",1
"DG(18:1/18:1)","DG",394,363,0.8313,0.6983,-0.133,0.88,"LI < C"," 1.33e-26"," 1.67e-26","***",1
"MG(18:1)","MG",394,363,1.5244,1.3915,-0.133,0.88,"LI < C"," 1.33e-26"," 1.67e-26","***",1
"LPC(16:0)","LPC",394,363,0.4144,0.6573,0.2428,1.27,"LI > C"," 1.47e-25"," 1.83e-25","***",1
"TG(10:0/12:0/14:0)","TG",394,363,-0.9043,-1.4525,-0.5482,0.58,"LI < C"," 3.15e-25"," 3.90e-25","***",1
"PC(14:0/18:0)","PC",394,363,0.7167,0.9445,0.2278,1.26,"LI > C"," 3.32e-22"," 4.08e-22","***",1
"MGDG(18:2/18:2)","MGDG",394,363,2.6784,2.4605,-0.2179,0.8,"LI < C"," 2.37e-21"," 2.89e-21","***",1
"TG(14:0/18:2/18:3)","TG",394,363,-2.9637,-2.7424,0.2213,1.25,"LI > C"," 1.24e-19"," 1.51e-19","***",1
"DGDG(16:0/18:1)","DGDG",394,363,0.8442,0.6684,-0.1758,0.84,"LI < C"," 2.29e-18"," 2.75e-18","***",1
"AEG(o-16:2/18:2)","AEG",394,363,1.7166,1.5796,-0.137,0.87,"LI < C"," 7.19e-18"," 8.59e-18","***",1
"PE(12:0/12:0)","PE",394,363,0.31,0.1906,-0.1194,0.89,"LI < C"," 4.25e-17"," 5.04e-17","***",1
"PC(16:0/18:0)","PC",394,363,4.3578,4.5433,0.1855,1.2,"LI > C"," 1.31e-16"," 1.54e-16","***",1
"TG(10:0/14:0/16:0)","TG",394,363,-1.3897,-1.6952,-0.3055,0.74,"LI < C"," 4.67e-15"," 5.46e-15","***",1
"DGDG(18:0/18:2)","DGDG",394,363,0.0998,0.2624,0.1626,1.18,"LI > C"," 8.02e-14"," 9.32e-14","***",1
"DG(12:0/12:0)","DG",394,363,2.5139,2.4443,-0.0696,0.93,"LI < C"," 4.12e-12"," 4.76e-12","***",1
"DG(18:3/18:3)","DG",394,363,5.4346,5.362,-0.0726,0.93,"LI < C"," 7.78e-12"," 8.92e-12","***",1
"DG(16:0/18:1)","DG",394,363,1.4992,1.3946,-0.1047,0.9,"LI < C"," 9.52e-10"," 1.08e-09","***",1
"PC(16:0/18:3)","PC",394,363,3.8129,3.6983,-0.1146,0.89,"LI < C"," 3.72e-09"," 4.21e-09","***",1
"TG(14:0/14:0/16:1)","TG",394,363,-3.3627,-3.5544,-0.1917,0.83,"LI < C"," 3.58e-08"," 4.03e-08","***",1
"TG(12:0/16:0/18:1)","TG",394,363,-2.2274,-2.3647,-0.1372,0.87,"LI < C"," 4.88e-08"," 5.45e-08","***",1
"MG(12:0)","MG",394,363,1.2382,1.1637,-0.0745,0.93,"LI < C"," 9.47e-08"," 1.05e-07","***",1
"FA(22:1)","FA",394,363,-1.5912,-1.7382,-0.147,0.86,"LI < C"," 1.32e-06"," 1.45e-06","***",1
"PA(16:0/18:2)","PA",394,363,-1.1413,-0.9674,0.1739,1.19,"LI > C"," 1.93e-06"," 2.11e-06","***",1
".beta.-Cryptoxanthin",NA,394,363,1.6737,1.6116,-0.0621,0.94,"LI < C"," 7.80e-06"," 8.49e-06","***",1
"TG(18:1/20:3/22:0)","TG",394,363,-4.1645,-3.99,0.1745,1.19,"LI > C"," 3.07e-04"," 3.32e-04","***",1
"Panaxcerol B","Panaxcerol",394,363,-0.1914,-0.0905,0.1009,1.11,"LI > C"," 1.24e-03"," 1.33e-03","**",1
"TG(18:2/20:2/22:2)","TG",394,363,-4.4416,-4.5018,-0.0602,0.94,"LI < C"," 1.23e-03"," 1.33e-03","**",1
"DGDG(18:2/18:4)","DGDG",394,363,5.1495,5.1225,-0.027,0.97,"LI < C"," 1.35e-03"," 1.43e-03","**",1
".gamma.-Linolenoyl ethanolamide",NA,394,363,-2.9405,-2.8312,0.1093,1.12,"LI > C"," 1.75e-03"," 1.85e-03","**",1
"PC(14:0/22:6)","PC",394,363,2.0559,1.9998,-0.0561,0.95,"LI < C"," 3.22e-03"," 3.38e-03","**",1
"PC(14:0/14:0)","PC",394,363,-2.9651,-3.1113,-0.1462,0.86,"LI < C"," 7.83e-03"," 8.17e-03","**",1
"TG(10:0/12:0/16:0)","TG",394,363,-1.4681,-1.11,0.358,1.43,"LI > C"," 1.07e-02"," 1.11e-02","*",1
"Apocarotenal","Apocarotenal",394,363,-1.6897,-1.7717,-0.082,0.92,"LI < C"," 1.20e-02"," 1.24e-02","*",1
"PG(16:0/18:1)","PG",394,363,1.6093,1.663,0.0538,1.06,"LI > C"," 1.36e-02"," 1.39e-02","*",1
"DG(18:2/18:3)","DG",394,363,1.2757,1.3121,0.0363,1.04,"LI > C"," 2.33e-02"," 2.38e-02","*",1
"DGDG(16:0/18:2)","DGDG",394,363,1.6743,1.7382,0.0639,1.07,"LI > C"," 3.90e-02"," 3.95e-02","*",1
"PC(14:0/18:2)","PC",394,363,-1.7853,-1.8344,-0.0491,0.95,"LI < C"," 4.96e-01"," 4.99e-01","ns",1
"TG(12:0/12:0/14:0)","TG",394,363,-0.7749,-0.648,0.1269,1.14,"LI > C"," 7.56e-01"," 7.56e-01","ns",1
